tractID	dist_dtown	den_parc	den_FinSQM2	den_line	lg_den_parc	lg_den_FinSQM2	dist_line	tot_parc	tot_FinSQM2	tot_line_len	Period
281	6364.0	3.6446312E-5	0.006918368	0.0013960535	-4.438346409549893	-2.1599963452395494	278	40410.0	1670239.1	320060.78	6
282	1961.0	1.9024473E-4	0.030202672	0.0011278694	-3.7206873747312073	-1.519954635393962	298	40410.0	1721041.4	320060.78	6
284	4470.0	3.0923673E-4	0.044176675	0.0012344868	-3.509708933373115	-1.3548069710984476	615	40410.0	1750041.4	320060.78	6
290	4537.0	5.4807857E-5	0.007430645	0.0014402176	-4.261157179079755	-2.1289734766457635	145	40410.0	1758040.4	320060.78	6
303	5319.0	4.4963504E-5	0.008810149	7.308637E-4	-4.3471398469832145	-2.0550167675807844	21	40410.0	1767837.4	320060.78	6
305	2788.0	2.8028162E-4	0.041086685	0.0014190029	-3.5524053869700367	-1.386298898463454	141	40410.0	1806390.8	320060.78	6
311	3162.0	2.6842073E-4	0.032474633	0.0019388949	-3.5711839494663975	-1.4884557441491555	66	40410.0	1853574.5	320060.78	6
314	4283.0	1.0787863E-4	0.013426059	6.361738E-4	-3.96706457775741	-1.8720514510699797	1204	40410.0	1870500.4	320060.78	6
316	25913.0	8.893081E-5	0.012402795	0.0	-4.050947768290646	-1.9064804255559604	20306	40410.0	1899509.2	320060.78	6
317	2788.0	1.7275882E-4	0.020758338	0.0013870527	-3.762559760451521	-1.6828074151750934	9	40410.0	1920296.6	320060.78	6
322	6899.0	2.969784E-4	0.054891504	0.0021851955	-3.527275142202473	-1.2604948668538516	1109	40410.0	1973898.2	320060.78	6
341	1680.0	2.6660474E-4	0.04292336	0.0017126587	-3.57413213888396	-1.3673062784590087	57	40410.0	2000141.2	320060.78	6
342	5730.0	1.4457312E-4	0.023751466	0.0029072552	-3.839912453307207	-1.624309586714265	10	40410.0	2021498.5	320060.78	6
343	7386.0	1.1070942E-5	0.0014129801	7.189101E-4	-4.955815440861028	-2.8498639416609457	3460	40410.0	2024944.5	320060.78	6
348	3111.0	5.1674555E-4	0.07481326	0.002234302	-3.2867232522241587	-1.12602141093998	294	40410.0	2070260.0	320060.78	6
351	5863.0	1.5316633E-5	0.0019589975	3.0895488E-4	-4.814836695707287	-2.707966128323704	1477	40410.0	2072818.0	320060.78	6
352	5754.0	3.535169E-5	0.0042741876	4.6768747E-4	-4.4515897998431475	-2.3691464189979756	214	40410.0	2088656.5	320060.78	6
354	3368.0	4.614767E-5	0.0071413517	9.300463E-4	-4.335850219595708	-2.1462195781093967	168	40410.0	2103667.2	320060.78	6
360	7601.0	8.167728E-6	6.915343E-4	1.2476053E-4	-5.087898729041608	-3.1601862671413317	1604	40410.0	2105022.0	320060.78	6
366	2347.0	2.598093E-4	0.028597709	9.5022836E-4	-3.585345286457456	-1.5436687605447752	313	40410.0	2138043.5	320060.78	6
368	1955.0	2.6862658E-4	0.031198965	0.0014225008	-3.5708510174247987	-1.5058598077377754	80	40410.0	2188681.8	320060.78	6
372	3164.0	4.6652567E-4	0.060834944	0.0011426092	-3.3311244537431977	-1.215846885617456	361	40410.0	2243449.8	320060.78	6
374	2318.0	4.6137505E-4	0.062375434	0.0013514607	-3.335945894937146	-1.204986421384	677	40410.0	2303881.8	320060.78	6
375	8208.0	5.316892E-6	9.740546E-4	0.0	-5.274342167021476	-3.011416688119617	1582	40410.0	2305713.8	320060.78	6
383	5699.0	2.4160021E-5	0.0029586733	1.8748362E-4	-4.616902692834867	-2.5289029896269364	692	40410.0	2308897.8	320060.78	6
390	7709.0	1.8821182E-5	0.0026788814	2.3918494E-7	-4.725353115272906	-2.572046513250764	4030	40410.0	2313879.5	320060.78	6
399	7606.0	1.5248784E-5	0.0024276064	0.0	-4.816764795565912	-2.6148217302117773	1405	40410.0	2318496.2	320060.78	6
402	5071.0	4.2634612E-5	0.005499865	0.0	-4.370237681659624	-2.25964797624399	1297	40410.0	2327010.2	320060.78	6
405	2866.0	5.283908E-4	0.06876644	0.0010685858	-3.277044744132766	-1.1626234742300348	319	40410.0	2394424.5	320060.78	6
406	3586.0	4.4055784E-4	0.08163876	0.0021507856	-3.3559970692091703	-1.0881035957454348	294	40410.0	2432598.0	320060.78	6
410	3697.0	4.8084784E-4	0.068977624	0.0033499268	-3.3179923298939102	-1.161291768278037	387	40410.0	2475633.0	320060.78	6
415	6333.0	2.6418433E-5	0.0038540429	9.614244E-4	-4.5780929500345815	-2.4140834610339863	4060	40410.0	2487012.0	320060.78	6
416	6440.0	5.0679846E-5	0.008772168	4.6347047E-4	-4.295164713243143	-2.0568930442596716	2074	40410.0	2504321.0	320060.78	6
417	4952.0	4.4272994E-4	0.058292776	0.0011866308	-3.3538611048019384	-1.234385259775367	395	40410.0	2541977.8	320060.78	6
418	4776.0	1.4660646E-4	0.025771324	6.292363E-4	-3.8338469020878234	-1.5888632759112433	1531	40410.0	2580299.0	320060.78	6
423	4213.0	4.979395E-4	0.1040096	0.003993245	-3.3028234450597393	-0.982926580120056	444	40410.0	2630221.2	320060.78	6
424	3595.0	3.059247E-4	0.035441946	9.163071E-4	-3.514385442809441	-1.450482437537322	96	40410.0	2664165.8	320060.78	6
426	21682.0	1.7979877E-7	2.049706E-5	0.0	-6.74521327156493	-4.688308423841676	15684	40410.0	2664279.8	320060.78	6
428	2674.0	3.3459888E-4	0.033660647	0.0	-3.4754755161380246	-1.4728775466831696	357	40410.0	2676754.2	320060.78	6
438	7790.0	9.372686E-7	1.038025E-4	2.2895832E-4	-6.028135921354827	-3.983792185746246	717	40410.0	2677197.2	320060.78	6
439	5006.0	1.9500805E-4	0.023838416	0.0	-3.7099474654736717	-1.6227226104000945	1847	40410.0	2696022.8	320060.78	6
444	3911.0	3.9139175E-4	0.050085098	0.0014187823	-3.4073883370907923	-1.3002914760085478	254	40410.0	2746825.5	320060.78	6
445	4576.0	1.6727614E-4	0.024768818	0.002607686	-3.776565994555197	-1.6060947150356901	1163	40410.0	2761780.8	320060.78	6
448	5988.0	9.1706366E-5	0.011585571	4.871196E-4	-4.03760051473065	-1.936082561755117	2569	40410.0	2784394.5	320060.78	6
450	14789.0	1.5886179E-5	0.002403352	0.0010045648	-4.798980561491554	-2.619182626982569	11144	40410.0	2789689.5	320060.78	6
460	3839.0	6.7863875E-5	0.00875444	0.0016742792	-4.168361344012647	-2.0577716467075695	477	40410.0	2802589.5	320060.78	6
472	2091.0	9.533232E-4	0.16682918	0.0	-3.020759834340803	-0.7777279752196308	590	40410.0	2876613.5	320060.78	6
473	24979.0	1.5984365E-4	0.025351869	4.8114843E-4	-3.7963046114798358	-1.5959900189166956	21019	40410.0	2963211.5	320060.78	6
477	7283.0	5.3404397E-5	0.009441009	7.046168E-4	-4.272422980401546	-2.024981597958343	59	40410.0	2973995.2	320060.78	6
481	2475.0	3.4347788E-4	0.041375875	0.0045005125	-3.46410122968486	-1.3832528038728964	336	40410.0	3001701.5	320060.78	6
483	8334.0	6.3051502E-6	7.219397E-4	0.0	-5.200304560773282	-3.1414990615135876	1865	40410.0	3003075.5	320060.78	6
485	5378.0	3.8873277E-5	0.00456761	9.1155845E-5	-4.410348847717455	-2.3403109754022857	1354	40410.0	3019173.0	320060.78	6
488	6966.0	2.6396123E-5	0.003246723	6.3849014E-4	-4.578459859085095	-2.4885547656510214	399	40410.0	3023355.0	320060.78	6
489	3529.0	2.3779294E-5	0.0032220944	3.2372194E-4	-4.623801047804416	-2.4918617421740525	659	40410.0	3032298.0	320060.78	6
495	3755.0	1.0816725E-4	0.012759466	0.0010809721	-3.9659042009592205	-1.8941675104014306	4	40410.0	3050699.8	320060.78	6
496	4173.0	4.061492E-4	0.052748628	0.0013156959	-3.3913144056588638	-1.2777888322739528	111	40410.0	3081999.5	320060.78	6
498	6580.0	1.561618E-6	2.5766695E-4	0.0	-5.806425199857322	-3.5889412826615197	1474	40410.0	3082329.5	320060.78	6
500	3250.0	1.7089957E-4	0.02389176	0.00308189	-3.7672590309225678	-1.6217518558625477	63	40410.0	3098826.0	320060.78	6
501	3775.0	3.3363618E-4	0.0497952	0.0045928457	-3.4767268544485934	-1.302812526069643	303	40410.0	3134944.5	320060.78	6
505	2025.0	1.2919388E-4	0.01580472	6.3063065E-4	-3.8887580504096104	-1.8012132163518872	309	40410.0	3150603.2	320060.78	6
507	7824.0	1.4461029E-5	0.0018365508	0.0	-4.83980079025472	-2.7359970611260707	1245	40410.0	3153016.2	320060.78	6
512	3474.0	2.5784993E-4	0.06408145	0.0021456927	-3.588632988677586	-1.1932676509470432	89	40410.0	3195016.5	320060.78	6
513	4078.0	4.3347452E-4	0.05289473	0.0	-3.3630364284463248	-1.276587594381088	529	40410.0	3254686.8	320060.78	6
514	7493.0	3.205086E-5	0.0036489903	5.205023E-4	-4.494160328253309	-2.437827291158877	3371	40410.0	3263794.8	320060.78	6
519	3418.0	2.4246436E-4	0.0314907	0.0011353865	-3.615352088210662	-1.5018177067005611	1057	40410.0	3326785.5	320060.78	6
530	1410.0	4.6200733E-4	0.06883909	0.0015915396	-3.3353511336008967	-1.1621648914450347	87	40410.0	3352264.5	320060.78	6
536	3082.0	1.968108E-4	0.022052122	7.68251E-6	-3.70595107948998	-1.6565496080038187	1013	40410.0	3388119.8	320060.78	6
538	3466.0	3.8289322E-4	0.06307483	0.0024135336	-3.4169223192082834	-1.200143930643161	925	40410.0	3416124.2	320060.78	6
539	7313.0	3.8385033E-6	4.8134834E-4	0.0	-5.41583808288396	-3.3175405222639833	1470	40410.0	3416751.2	320060.78	6
540	3598.0	6.763907E-4	0.111240245	0.0016724851	-3.169802362748629	-0.9537380617302461	294	40410.0	3467734.2	320060.78	6
541	2547.0	5.7882186E-5	0.0066347457	0.002929971	-4.2374550792577725	-2.178175715279628	61	40410.0	3478165.0	320060.78	6
543	6307.0	1.8841078E-5	0.0020649822	0.0	-4.724894259640809	-2.6850836883538256	609	40410.0	3481124.2	320060.78	6
544	2669.0	5.879133E-4	0.10863331	0.0033189992	-3.2306866971022274	-0.9640369891247359	355	40410.0	3540068.2	320060.78	6
546	2272.0	3.917374E-4	0.055724647	0.001315309	-3.40700494967923	-1.2539526747822387	6	40410.0	3578049.0	320060.78	6
550	3717.0	2.9791176E-4	0.036764976	0.0	-3.52591235829961	-1.4345657174831887	449	40410.0	3617786.8	320060.78	6
553	2800.0	4.2097646E-4	0.049735364	8.6196436E-4	-3.37574218893863	-1.3033347029539972	126	40410.0	3659018.5	320060.78	6
564	5712.0	3.7809925E-5	0.004404856	0.0	-4.422394186015874	-2.3560682952669025	1954	40410.0	3663212.5	320060.78	6
570	3278.0	2.1973457E-4	0.032520715	0.0026920978	-3.6581016023570037	-1.487839912613873	91	40410.0	3684820.5	320060.78	6
571	1510.0	3.5033183E-4	0.047247417	0.0067720865	-3.4555204030685607	-1.32562192674308	194	40410.0	3718806.5	320060.78	6
572	6464.0	7.279262E-5	0.015338444	9.114432E-4	-4.137912627797027	-1.8142186906419628	155	40410.0	3732292.2	320060.78	6
575	4389.0	1.483518E-4	0.019090533	0.0	-3.8287071828136003	-1.7191819402740016	763	40410.0	3744388.5	320060.78	6
582	1792.0	2.244298E-4	0.07653056	0.0021692086	-3.648919489383128	-1.116165103949469	112	40410.0	3788377.5	320060.78	6
583	6265.0	6.014849E-5	0.012029698	8.6219073E-4	-4.220775271922233	-1.9197452710047396	424	40410.0	3797577.5	320060.78	6
585	2719.0	2.5291092E-4	0.048147917	0.0045981472	-3.5970324206854793	-1.3174224986644565	385	40410.0	3822136.0	320060.78	6
589	4258.0	3.4434046E-4	0.049944337	0.0013410834	-3.4630119489261544	-1.3015137436822535	1231	40410.0	3851870.0	320060.78	6
591	4406.0	2.3309859E-4	0.025367208	8.802948E-4	-3.6324603570916603	-1.5957273330482629	621	40410.0	3877117.8	320060.78	6
593	4665.0	1.5102274E-4	0.020682506	7.9748424E-4	-3.8209576407161667	-1.6843968354837429	705	40410.0	3931212.8	320060.78	6
594	6639.0	2.5246316E-6	5.018968E-4	3.8077644E-4	-5.597801993993741	-3.2993855918179835	885	40410.0	3932206.8	320060.78	6
597	9595.0	1.1804676E-5	0.0015291842	6.263561E-4	-4.9279459124712455	-2.8155402063945734	5810	40410.0	3936999.8	320060.78	6
605	3862.0	1.1787356E-4	0.013378649	2.7819973E-4	-3.9285835924916666	-1.8735877395834737	499	40410.0	3945852.8	320060.78	6
3	2872.0	7.2747713E-4	0.17423077	0.0016016647	-3.138180652712478	-0.7588751458436993	253	42553.0	97955.5	322447.88	7
9	4282.0	1.9672367E-5	0.001927892	0.0013669989	-4.706143387433522	-2.7149173035457848	849	42553.0	100797.5	322447.88	7
12	2446.0	3.8942738E-4	0.07323567	0.002129076	-3.409573513644355	-1.135277351347969	957	42553.0	133331.86	322447.88	7
13	3663.0	3.3979243E-4	0.09062185	0.0	-3.468786300490158	-1.042767069524747	409	42553.0	202939.95	322447.88	7
14	4664.0	2.4556566E-4	0.036405113	0.0018342611	-3.6098323564364936	-1.438837621416772	315	42553.0	227401.2	322447.88	7
16	4524.0	1.2723896E-4	0.022380922	0.001265418	-3.8953798769621857	-1.6501220265305294	127	42553.0	255192.89	322447.88	7
32	5177.0	1.4136778E-4	0.020617647	0.0018788466	-3.84964955612731	-1.6857608982816616	82	42553.0	271381.6	322447.88	7
33	3700.0	1.2205398E-4	0.014348196	0.0	-3.9134480615191722	-1.8432027034461718	569	42553.0	293364.6	322447.88	7
36	2219.0	5.603435E-4	0.14580338	0.0025034323	-3.251545662797043	-0.8362324169679783	227	42553.0	420604.12	322447.88	7
40	6227.0	7.3619696E-5	0.013840502	0.0011242767	-4.133005979079032	-1.8588481535594654	127	42553.0	458580.12	322447.88	7
46	6374.0	2.261419E-5	0.0022420355	0.0	-4.645618978275711	-2.64935752186202	1216	42553.0	462644.97	322447.88	7
49	2127.0	3.6870397E-4	0.07737111	0.002533449	-3.433322184221862	-1.1114211556655922	352	42553.0	503984.66	322447.88	7
52	1798.0	3.3035717E-4	0.07267857	0.005060029	-3.481016260211499	-1.1385936058238255	72	42553.0	585824.6	322447.88	7
57	2226.0	5.690009E-4	0.0710748	0.0019481722	-3.244887047897429	-1.1482843616370422	618	42553.0	647406.0	322447.88	7
62	3270.0	5.055946E-4	0.07088028	0.0039419485	-3.29619757758719	-1.1494745819784762	789	42553.0	705305.25	322447.88	7
64	8306.0	1.1698661E-5	0.001345346	0.0	-4.931863836899326	-2.871166013574296	1164	42553.0	707030.25	322447.88	7
65	2864.0	2.0377294E-4	0.035456493	0.0032581885	-3.690853482677405	-1.4503042165706608	39	42553.0	732956.25	322447.88	7
70	3893.0	3.3579156E-5	0.0040644486	1.9574497E-4	-4.473930229459007	-2.390998359623784	675	42553.0	739008.3	322447.88	7
71	2297.0	3.012857E-4	0.11665652	0.0023159431	-3.5210214735683323	-0.9330909851869356	5	42553.0	838904.8	322447.88	7
72	8074.0	2.1818312E-5	0.00212261	0.0	-4.6611788475012785	-2.6731297717746907	2232	42553.0	845520.25	322447.88	7
75	5179.0	1.2606327E-4	0.01619913	0.0	-3.8994114292401063	-1.7905082941602648	454	42553.0	856057.25	322447.88	7
78	5106.0	7.785152E-5	0.008973872	7.318098E-4	-4.108732921353783	-2.0470201153857968	50	42553.0	885220.3	322447.88	7
91	12814.0	4.4057033E-5	0.006190013	6.916794E-4	-4.355984754173373	-2.208308429038926	427	42553.0	904187.8	322447.88	7
93	3861.0	3.6503983E-4	0.05308863	0.0010401434	-3.4376597483121487	-1.274998469760367	290	42553.0	956979.8	322447.88	7
95	2348.0	1.2803607E-4	0.01731688	0.0024774163	-3.892667651621807	-1.7615303599605898	184	42553.0	967394.06	322447.88	7
97	1750.0	2.5971068E-4	0.025062079	0.0018988368	-3.585510191436334	-1.6009829121350168	157	42553.0	982351.56	322447.88	7
104	4281.0	6.106996E-4	0.08895858	0.0011356823	-3.2141723743426778	-1.0508121760837335	407	42553.0	1036393.9	322447.88	7
112	5104.0	4.8981667E-5	0.0066040982	0.0011789988	-4.309966441895604	-2.1801864743584174	1231	42553.0	1049337.4	322447.88	7
114	2372.0	2.0569772E-4	0.030991789	0.0016545606	-3.686770512393813	-1.508753354053459	115	42553.0	1077813.4	322447.88	7
115	4373.0	2.7571415E-4	0.04244466	0.0012199285	-3.559540947453637	-1.3721769280651386	196	42553.0	1105677.4	322447.88	7
117	6301.0	6.557229E-6	0.0011278434	0.001093826	-5.183279650974027	-2.9477511991634575	1959	42553.0	1107225.4	322447.88	7
124	11223.0	5.663657E-5	0.0076213125	9.942236E-4	-4.246903051005931	-2.117970229647427	7520	42553.0	1122969.5	322447.88	7
127	4794.0	2.026573E-4	0.02938531	0.002511114	-3.6932377356676596	-1.5318697282710716	194	42553.0	1141819.5	322447.88	7
143	5631.0	1.5577469E-5	0.0022760981	5.094088E-4	-4.807503111867978	-2.6428090193943556	231	42553.0	1150732.5	322447.88	7
152	5355.0	5.0975006E-5	0.0050173975	0.0	-4.292642713059407	-2.2995214944132742	2170	42553.0	1155260.2	322447.88	7
156	3144.0	3.649874E-4	0.048543327	0.0020823095	-3.437722113050725	-1.3138704658345584	255	42553.0	1176008.2	322447.88	7
161	2054.0	1.728381E-4	0.025116535	0.002477179	-3.762360508906721	-1.6000402764009205	215	42553.0	1239367.0	322447.88	7
167	2458.0	2.614443E-4	0.041965313	0.003788653	-3.5826208099159054	-1.3771095306885641	115	42553.0	1278853.2	322447.88	7
168	2561.0	6.0078606E-4	0.08529395	0.0011614553	-3.2212801493589787	-1.0690817796294434	301	42553.0	1329678.8	322447.88	7
172	6181.0	2.9513487E-5	0.003108754	5.4575654E-4	-4.529979477623794	-2.507413635155866	598	42553.0	1334208.1	322447.88	7
178	5238.0	1.4876647E-4	0.019324763	0.0011147676	-3.8274949409150545	-1.7138858292820882	1549	42553.0	1357849.9	322447.88	7
191	3982.0	4.7502178E-4	0.075893864	0.00265258	-3.3232864794128543	-1.1197933350821034	190	42553.0	1405780.6	322447.88	7
194	8739.0	2.8427345E-5	0.003943279	6.442264E-4	-4.546263704978956	-2.404142502893387	222	42553.0	1415213.2	322447.88	7
195	7857.0	2.1992053E-5	0.0050097895	2.1897792E-4	-4.657734226389665	-2.3001805230775347	1534	42553.0	1423414.0	322447.88	7
201	3230.0	1.237828E-4	0.016036749	0.0	-3.9073397101793117	-1.7948836712098453	479	42553.0	1434685.4	322447.88	7
204	5016.0	1.5076209E-4	0.016877417	0.0010122156	-3.8217078479341087	-1.7726940314312016	1365	42553.0	1448454.9	322447.88	7
206	4808.0	2.0564652E-5	0.0025034933	3.3079137E-4	-4.686878635235741	-2.60145356046	1373	42553.0	1456002.6	322447.88	7
208	4816.0	1.9610663E-4	0.022199271	0.0	-3.7075077233337503	-1.6536612822472092	523	42553.0	1469586.6	322447.88	7
211	7068.0	2.6186854E-6	3.1947962E-4	5.2081724E-4	-5.581916680167131	-3.4955568470196834	1365	42553.0	1470196.6	322447.88	7
212	3338.0	5.523819E-4	0.076371185	0.0012674436	-3.257760550473516	-1.1170704679531311	730	42553.0	1542643.8	322447.88	7
234	4986.0	8.588547E-5	0.009218373	0.0	-4.066080307610202	-2.0353457073161736	827	42553.0	1550693.8	322447.88	7
239	7738.0	1.2541481E-6	1.1726285E-4	8.630921E-6	-5.901651189282208	-3.930839565146603	1057	42553.0	1550880.8	322447.88	7
240	3281.0	4.165688E-4	0.06417144	0.0012778789	-3.3803132601825037	-1.1926582089927322	374	42553.0	1588314.4	322447.88	7
243	6258.0	2.2320652E-4	0.026538486	0.0012284038	-3.651293130857797	-1.5761238624727252	621	42553.0	1614233.9	322447.88	7
246	6953.0	2.4153796E-6	2.5747946E-4	3.359392E-4	-5.617014598772444	-3.5892574045134875	3064	42553.0	1614766.9	322447.88	7
248	5857.0	3.4160978E-5	0.0045040506	0.0012244959	-4.466469710415959	-2.3463967397164742	1948	42553.0	1621095.6	322447.88	7
255	7210.0	1.3574262E-5	0.0018138024	3.1869888E-4	-4.867283769952227	-2.741410027194704	1036	42553.0	1624970.6	322447.88	7
257	10477.0	5.442541E-6	6.339264E-4	3.771681E-4	-5.264198298911576	-3.1979611465826423	8001	42553.0	1627416.6	322447.88	7
258	5802.0	6.860499E-5	0.007525439	0.0	-4.163644295948957	-2.1234681655048253	2282	42553.0	1633449.8	322447.88	7
263	6355.0	2.2988788E-4	0.028771676	0.0014430258	-3.6384839198139334	-1.5410348371076554	645	42553.0	1661484.5	322447.88	7
268	7670.0	1.869707E-5	0.0021408144	7.762029E-4	-4.728226443266177	-2.669420974856152	336	42553.0	1664003.5	322447.88	7
274	8576.0	5.6844823E-5	0.007444364	6.011557E-4	-4.245309080536812	-2.128172398643896	6290	42553.0	1689802.5	322447.88	7
275	3195.0	2.1077917E-4	0.0302431	0.0012436378	-3.676172318045874	-1.5193736859297593	858	42553.0	1718786.0	322447.88	7
276	3120.0	3.919169E-4	0.10776626	0.0028356072	-3.4068060134465754	-0.9675171761150707	234	42553.0	1804027.4	322447.88	7
281	6364.0	4.3949967E-5	0.008373004	0.0013960535	-4.3570414444967	-2.0771186813829314	278	42553.0	1811838.4	322447.88	7
282	1961.0	1.9381181E-4	0.030720491	0.0011278694	-3.7126197680643767	-1.5125718478690569	298	42553.0	1863511.6	322447.88	7
284	4470.0	4.2348675E-4	0.06163245	0.0024529952	-3.3731601712514814	-1.2101905632234147	615	42553.0	1903970.5	322447.88	7
290	4537.0	6.316838E-5	0.008468279	0.0014402176	-4.199500262754233	-2.0722048581619386	145	42553.0	1913086.5	322447.88	7
303	5319.0	5.3956202E-5	0.010788543	7.308637E-4	-4.267958624361317	-1.9670371970879292	21	42553.0	1925083.5	322447.88	7
305	2788.0	2.9733297E-4	0.043544684	0.0014190029	-3.5267569334792777	-1.3610648606738798	141	42553.0	1965943.2	322447.88	7
311	3162.0	2.7461504E-4	0.033369284	0.0019388949	-3.561275677800634	-1.4766531102372222	66	42553.0	2014426.9	322447.88	7
314	4283.0	1.13431204E-4	0.014215907	6.361738E-4	-3.9452674572656132	-1.8472254238298802	1204	42553.0	2032348.5	322447.88	7
316	25913.0	8.978591E-5	0.012475448	0.0	-4.046791793968202	-1.9039438591037967	20306	42553.0	2061527.2	322447.88	7
317	2788.0	1.7974907E-4	0.021989303	0.0013870527	-3.7453333491283463	-1.657788542086755	9	42553.0	2083547.2	322447.88	7
322	6899.0	3.2360404E-4	0.058950786	0.0021851955	-3.4899860709516273	-1.2295104033480397	1109	42553.0	2141112.8	322447.88	7
341	1680.0	2.6987595E-4	0.043450028	0.0017126587	-3.5688358174632033	-1.3620099423040548	57	42553.0	2167677.8	322447.88	7
342	5730.0	1.7015144E-4	0.027382646	0.0029072552	-3.769164368225114	-1.5625245919317126	10	42553.0	2192300.2	322447.88	7
343	7386.0	1.1070942E-5	0.0014129801	7.189101E-4	-4.955815440861028	-2.8498639416609457	3460	42553.0	2195746.2	322447.88	7
348	3111.0	5.481135E-4	0.07888918	0.002234302	-3.2611295116658643	-1.1029825377459865	294	42553.0	2243530.5	322447.88	7
351	5863.0	1.5316633E-5	0.0019589975	3.0895488E-4	-4.814836695707287	-2.707966128323704	1477	42553.0	2246088.5	322447.88	7
352	5754.0	3.9669452E-5	0.004796226	4.6768747E-4	-4.401543796322288	-2.319100357052635	214	42553.0	2263861.5	322447.88	7
354	3368.0	4.7574915E-5	0.007362218	0.0014041669	-4.322621980909121	-2.132991320588078	168	42553.0	2279336.5	322447.88	7
